1.094051354841574423e-05,-4.159333330292557029e+00
6.640020648160109024e-06,-3.979549019309137403e+00
1.846611766479990977e-05,-3.800658198828176459e+00
1.057501458695458621e-04,-3.622415887185450600e+00
3.516788378000398094e-04,-3.444572779032165855e+00
7.923257577453069042e-04,-3.266879167287993990e+00
1.375456742230188930e-03,-3.089074775359750724e+00
1.981332239648132213e-03,-2.910880174560549261e+00
2.471499241947997059e-03,-2.732007377213515831e+00
2.712451544694187162e-03,-2.552182752521914733e+00
2.540583439515264799e-03,-2.371161898844792226e+00
1.699670734112821010e-03,-2.188729108248255173e+00
-1.867515327690706965e-04,-2.004690296051767628e+00
-3.589810942264746833e-03,-1.818873417270546522e+00
-9.026307945621186296e-03,-1.631141225614098023e+00
-1.702906451897502615e-02,-1.441408143708901024e+00
-2.815703997706728301e-02,-1.249651983939023880e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
-3.701588333459109037e-02,-1.128198980617106217e+00
